,abilita,acc,access,accesso,accus,activ,addit,address,affect,age,ambulatori,amend,anagrafica,analysi,annulla,applic,appoint,assign,attribut,authent,averag,beat,biolog,birth,blood,book,box,btn,calcul,cancel,cap,card,carri,cartella,certif,chang,charact,check,choic,chronolog,citi,class,clin,clinic,clinica,codic,complet,complianc,concern,conclud,conduct,confirm,consid,contact,correct,creat,creation,criteria,data,databa,date,dati,day,deal,decid,deem,defin,del,delet,dell,descript,detail,dettag,diagnosi,diagnost,dioptr,displac,display,dispo,doctor,draw,easi,edit,elenco,elimin,elimina,enabl,enter,error,esam,esami,esegui,evalu,event,examin,execut,fail,failur,field,find,finish,fiscal,folder,form,function,gap,generat,gestion,grid,ground,gui,guid,handler,hc,heart,held,highlight,histori,hospit,ica,identifi,ill,implement,includ,inclus,indic,input,insert,instrument,invalid,issu,ital,laboratori,laboratorio,leav,list,locat,log,login,logout,main,manag,mask,medi,medic,medici,medicin,medico,meet,memori,messag,method,modif,modifi,modifica,monitor,nb,note,notifi,notifica,numer,observ,obtain,occur,op,oper,option,organ,outpati,panel,paramet,parametri,password,patholog,patient,paz,pazient,pend,perform,person,physician,piani,piano,pin,plan,possess,prenota,prenotaz,prenotazion,prenotazioni,prescrib,pressur,prima,princip,print,printer,procedur,proceed,process,proper,provid,provinc,realiz,reason,receiv,recogn,record,recruit,refer,regist,registr,reinsert,relat,remain,rememb,rent,report,repr,request,requir,reserv,resid,resoconto,retriev,review,ricontrollata,risultati,ritorna,run,save,search,select,seleziona,send,seq,sequenc,serv,servic,set,settiman,sex,signatur,special,specif,stampa,start,step,storag,store,subject,success,successo,summari,support,surnam,survey,tabular,task,tax,tb,telephon,tempi,test,therapi,time,tipo,tower,train,transfer,type,uc,undergon,underpin,undo,updat,uscita,user,val,valid,valida,valu,vat,verifi,version,view,visit,visita,visualizza,week,zip
123.txt,0,0,0.0307314793066448,0,0,0,0,0,0,0,0,0,0.149957529433291,0,0,0,0,0,0.0142439537803453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983772647454919,0,0,0,0,0,0,0,0,0.0712197689017264,0.0513269364510762,0,0,0,0,0,0,0,0,0,0,0,0.112294196882304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105335730813898,0.0691886323727459,0,0.0583772647454919,0,0,0,0,0,0,0,0,0,0,0,0.065335730813898,0,0,0,0,0,0,0,0,0,0.235989594508638,0.280909442398425,0,0,0,0,0,0,0,0.0281761109113466,0.0215546434452681,0,0,0,0,0,0,0,0,0.0142439537803453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105335730813898,0,0.045335730813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138377264745492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561470984411521,0,0,0,0,0,0,0,0.0361470984411521,0,0,0,0,0,0,0,0,0,0.0427318613410358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142439537803453,0.0336208714397121,0,0,0.10727296159895,0,0
124.txt,0,0,0.0301289012810243,0,0,0,0,0,0,0,0,0,0.147017185718913,0,0,0,0,0,0.013964660568966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964482987700901,0,0,0,0,0,0,0,0,0.0698233028448298,0.0503205259324276,0,0,0,0,0,0,0,0.177787179662345,0,0,0,0.110092349884612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103270324327351,0.0678319925222999,0,0.0572326124955803,0,0,0,0,0,0,0,0,0,0,0,0.0640546380528412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027623638148379,0.0211320033777138,0,0,0.103270324327351,0,0.309810972982053,0,0,0,0.013964660568966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103270324327351,0,0.0444467949155863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607227752794625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1356639850446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055046174942306,0,0,0,0,0,0,0,0.0354383318050511,0,0,0,0,0,0,0,0,0,0.0418939817068979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013964660568966,0.0329616386663844,0,0,0.105169570195049,0,0
125.txt,0,0,0.0156793261768596,0,0,0.026787555720572,0,0,0,0,0,0,0,0,0,0,0,0,0.014534646714638,0,0,0,0,0,0,0,0,0.0737695886554124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870772763407123,0,0,0,0,0,0,0,0,0.107485439606018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870772763407123,0,0,0,0.0436039401439141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751392661219132,0,0,0,0.0396909886899498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141201290556624,0,0.1489215937385,0,0,0,0,0.080507315220562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109972670639123,0,0,0,0,0,0,0,0,0.014534646714638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139147763259948,0,0,0.0464287152550994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054731102856607,0,0,0,0.0632012559031141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100384964026012,0.0870772763407123,0,0,0.0343229395913009,0,0.282402581113249,0,0,0,0.214970879212037,0,0,0,0.214970879212037,0,0,0,0,0,0,0,0,0,0,0.014534646714638,0,0,0,0.041201204637782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080507315220562,0,0,0,0,0,0,0,0.014534646714638,0.0171535058365878,0.0481356612018188,0,0.054731102856607,0,0
126.txt,0,0,0.0232814237171552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215817481520383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129296561839239,0,0,0,0,0,0,0,0,0.129296561839239,0.239082330048942,0,0,0,0,0,0,0,0,0,0,0,0,0.0647452444561149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568020944823073,0,0,0,0.0442252005647666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426910771384039,0.0163292753373243,0,0,0,0,0,0,0,0,0.0215817481520383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034469803749998,0.137381002466358,0.119541165024471,0.119541165024471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223584692603391,0,0,0.0528249874132694,0,0,0.209662522341654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611775462803429,0,0,0.0215817481520383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215817481520383,0,0.142948327205401,0,0,0,0
127.txt,0,0,0.0225966759607682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209469908534489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125493721785144,0,0,0,0,0,0,0,0,0.125493721785144,0.232050496812208,0,0,0,0,0,0,0,0,0,0,0,0,0.0628409725603468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216577884704338,0,0,0,0.114403437988679,0,0,0,0,0,0,0,0,0,0,0,0.0551314446445924,0,0,0,0.0429244593716852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414354572225685,0.0158490025332854,0,0,0,0,0,0,0,0,0.0209469908534489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334559859926451,0.133340384746759,0.116025248406104,0.116025248406104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960819570792618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217008672232703,0,0,0,0,0,0.2034959775669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593782066838622,0,0,0.0209469908534489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209469908534489,0,0.0346859911601342,0,0,0,0
128.txt,0,0,0.0240089682083163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222561777817895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133337079396716,0,0,0,0,0,0,0,0,0.133337079396716,0.246553652862971,0,0,0,0,0,0,0,0,0,0,0,0,0.0667685333453685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585771599348794,0,0,0,0.0456072380824155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044025173298979,0.0168395651916157,0,0,0,0,0,0,0,0,0.0222561777817895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355469851171855,0.141674158793431,0.123276826431486,0.123276826431486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167614002498359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230571714247247,0,0,0,0.105114002498359,0,0.216214476164831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630893446016036,0,0,0.0222561777817895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222561777817895,0,0,0,0,0,0
129.txt,0,0,0.0187387068942956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173706753418845,0,0,0,0,0,0,0,0,0.0440818273672586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104067964407193,0,0,0,0,0,0,0,0,0.104067964407193,0.192432119307685,0,0,0,0,0,0,0,0,0,0,0,0,0.0521120260256535,0,0,0,0,0,0,0.0395836670956141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457187589735644,0,0,0,0.0711917862749901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343611108674958,0.0262861505430099,0,0,0,0,0,0,0,0,0.0173706753418845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277439883841448,0.110574953204629,0.0962160596538424,0.0962160596538424,0,0,0,0,0,0,0,0,0,0.256916416619263,0,0,0.312203893221578,0,0,0,0,0.130820684876768,0,0,0,0.0755332082744534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104067964407193,0,0,0.123060295607835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492404640793004,0,0,0.0173706753418845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355958931374951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962160596538424,0,0,0,0,0,0,0,0.0173706753418845,0,0,0,0,0,0
130.txt,0,0,0.0156793261768596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014534646714638,0,0.382189717548877,0,0,0,0,0,0,0.0368847943277062,0.286642288161658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436039401439141,0,0,0,0,0,0,0.0331210275697995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595686374953999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219945341278246,0.191094858774439,0,0,0,0,0,0,0,0.014534646714638,0,0,0,0,0,0,0,0,0.107485439606018,0,0,0.214970879212037,0,0,0,0,0,0.0925218996202,0,0,0,0,0,0,0,0.107485439606018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632012559031141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870772763407123,0.133338226150812,0,0.102968818773903,0,0,0,0,0,0.214970879212037,0,0,0,0,0,0,0,0,0,0.286642288161658,0,0,0,0,0.014534646714638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297843187476999,0,0,0,0.191094858774439,0,0,0.164193308569821,0,0,0,0,0,0,0,0,0,0,0.080507315220562,0,0,0,0,0,0,0,0.014534646714638,0,0,0,0,0,0
131.txt,0,0,0.0346595631277949,0,0,0.0098690994760002,0,0,0,0,0,0,0,0,0,0,0,0,0.0107097396844701,0,0,0,0,0,0,0,0,0.0815348085138769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374840888956455,0,0,0,0,0,0,0.0122024838415051,0,0,0.197999494011086,0,0,0,0,0,0,0,0,0,0.110731550074398,0,0,0,0,0,0,0,0,0,0,0,0,0.0157658762349819,0.0320811018097361,0,0,0,0,0,0.131678040779305,0,0.197999494011086,0,0,0,0,0,0,0,0,0,0.245623048172549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021185045798005,0.0445678717853287,0.140806738044323,0,0,0,0,0,0,0,0.00535486984223507,0,0,0,0.0352016845110808,0,0,0,0,0,0,0,0,0,0,0,0,0.00855265807330778,0,0,0,0,0,0,0,0,0,0,0,0,0.158399595208869,0,0,0,0,0,0.0395998988022173,0,0.141148633682829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364150696698663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267743492111753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658390203896525,0,0,0,0.140806738044323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535486984223507,0,0.0354683819381823,0,0,0,0
