,abilita,acc,access,accesso,accus,activ,addit,address,affect,age,ambulatori,amend,anagrafica,analysi,annulla,applic,appoint,assign,attribut,authent,averag,beat,biolog,birth,blood,book,box,btn,calcul,cancel,cap,card,carri,cartella,certif,chang,charact,check,choic,chronolog,citi,class,clin,clinic,clinica,codic,complet,complianc,concern,conclud,conduct,confirm,consid,contact,correct,creat,creation,criteria,data,databa,date,dati,day,deal,decid,deem,defin,del,delet,dell,descript,detail,dettag,diagnosi,diagnost,dioptr,displac,display,dispo,doctor,draw,easi,edit,elenco,elimin,elimina,enabl,enter,error,esam,esami,esegui,evalu,event,examin,execut,fail,failur,field,find,finish,fiscal,folder,form,function,gap,generat,gestion,grid,ground,gui,guid,handler,hc,heart,held,highlight,histori,hospit,ica,identifi,ill,implement,includ,inclus,indic,input,insert,instrument,invalid,issu,ital,laboratori,laboratorio,leav,list,locat,log,login,logout,main,manag,mask,medi,medic,medici,medicin,medico,meet,memori,messag,method,modif,modifi,modifica,monitor,nb,note,notifi,notifica,numer,observ,obtain,occur,op,oper,option,organ,outpati,panel,paramet,parametri,password,patholog,patient,paz,pazient,pend,perform,person,physician,piani,piano,pin,plan,possess,prenota,prenotaz,prenotazion,prenotazioni,prescrib,pressur,prima,princip,print,printer,procedur,proceed,process,proper,provid,provinc,realiz,reason,receiv,recogn,record,recruit,refer,regist,registr,reinsert,relat,remain,rememb,rent,report,repr,request,requir,reserv,resid,resoconto,retriev,review,ricontrollata,risultati,ritorna,run,save,search,select,seleziona,send,seq,sequenc,serv,servic,set,settiman,sex,signatur,special,specif,stampa,start,step,storag,store,subject,success,successo,summari,support,surnam,survey,tabular,task,tax,tb,telephon,tempi,test,therapi,time,tipo,tower,train,transfer,type,uc,undergon,underpin,undo,updat,uscita,user,val,valid,valida,valu,vat,verifi,version,view,visit,visita,visualizza,week,zip
132.txt,0,0,0.0338950139411524,0,0,0,0,0,0,0,0,0,0,0,0.0480409785396309,0,0,0,0.0104734954267245,0,0,0,0,0,0,0,0.108288942352169,0.0531574977075766,0,0,0,0.0866134837002217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774527432455133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154905486491027,0.0418939817068979,0,0,0,0,0,0,0,0,0,0,0,0.0754807888986414,0,0,0,0.0541444711760845,0.0866134837002217,0.137700707058051,0,0,0,0,0.0455420814595969,0,0,0.0627468608925721,0,0,0,0,0.0774527432455133,0,0,0,0,0.0275657223222962,0,0,0,0.0214622296858426,0,0,0.0688503535290257,0,0,0,0,0.082569262413459,0,0,0,0,0,0,0,0,0.0308361991066557,0,0,0,0,0,0,0,0,0,0,0.182168325838388,0,0,0.0414354572225685,0.0158490025332854,0,0,0,0,0,0,0,0.0286008594971697,0.0104734954267245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300804723517829,0,0,0,0,0,0,0,0,0.0712371990050827,0,0.0412846312067295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082569262413459,0,0.058012624203052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209469908534489,0,0,0,0.0296891033419311,0,0,0,0,0,0,0,0,0,0,0,0,0.10174798878345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333350961866897,0.0627468608925721,0,0,0,0.0104734954267245,0,0,0,0,0,0
133.txt,0.03745459231979,0,0.0215120355146514,0.03745459231979,0,0,0,0,0,0,0,0,0.0749787647166456,0,0.0261342923255592,0,0,0,0.00569758151213811,0,0,0,0,0,0,0,0,0.0578353575058433,0,0,0,0,0,0,0,0.0299915058866583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170927445364143,0,0,0.0196754529490984,0,0,0,0,0,0,0.0323017444360211,0,0.0455806520971049,0,0,0,0,0,0,0,0,0,0.126402876976678,0,0,0,0,0.0631177351329206,0,0,0,0,0,0,0,0.0247748923140207,0,0,0,0,0,0,0,0,0,0,0,0,0.0149957529433291,0,0,0,0.0583772647454919,0,0.168537169302237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225408887290773,0.0258655721343217,0,0,0,0,0,0,0,0,0.00569758151213811,0,0,0.14981836927916,0,0,0,0,0,0,0,0,0,0,0.00545459231978996,0,0,0,0,0,0,0,0,0.0193765181293825,0,0.0898353575058433,0,0,0,0,0,0,0,0,0,0.11236377695937,0,0.0589091846395799,0,0,0,0,0,0,0,0.179670715011687,0,0.0631177351329206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224588393764608,0,0,0,0,0.136537169302237,0,0,0.0807275539187398,0,0,0,0.0449176787529217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341854890728287,0,0,0,0.0969052333080632,0,0,0,0,0,0,0,0,0,0,0,0.0467018117963935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181342923255592,0,0,0,0,0.00569758151213811,0.00672417428794243,0.018869179191113,0.0743246769420621,0,0,0
134.txt,0,0,0.0295494993333123,0,0,0,0,0,0,0,0,0,0,0,0.0251291272361146,0,0,0,0.00547844376167126,0,0,0,0,0,0,0.0502582544722293,0,0.0417081905090216,0,0,0,0,0,0,0,0.0144189932147395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224527941328815,0,0,0,0,0,0,0.021913775046685,0,0,0.0378374095174969,0,0,0,0,0,0,0.0155296848250101,0,0.0547844376167126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303450649677503,0,0,0,0,0,0,0,0.0952880473616181,0,0,0,0,0,0,0,0,0,0,0,0,0.0576759728589582,0,0,0,0.0224527941328815,0,0,0,0,0,0,0,0,0,0,0,0.0251291272361146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541848286756665,0.0124353712184239,0,0,0,0,0,0,0,0,0.00547844376167126,0,0,0.0360140310767211,0,0,0,0.0144189932147395,0.0283217233844134,0,0,0,0,0,0.0209792012299614,0,0,0,0.104620917262842,0,0,0,0,0,0,0.0215950378619816,0,0,0,0,0,0,0,0,0,0.108042093230163,0,0.0566434467688269,0,0,0,0.04051374262073,0,0,0,0.0647851135859447,0,0.0303450649677503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116433971998182,0,0,0,0,0,0,0,0,0,0,0.0556109206786955,0,0,0,0,0,0,0,0,0,0.0438275500933701,0,0,0,0.0621187393000405,0,0,0,0,0.0100968479254464,0.0283217233844134,0,0,0,0,0,0.0112263970664407,0,0,0,0,0,0,0,0.0720280621534422,0,0,0,0.0322594082961937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547844376167126,0.0193966565998339,0.0453586038247908,0.119110059202023,0.0412588313842115,0,0
135.txt,0,0,0.0256095660888707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237399229672421,0,0,0,0,0,0,0,0,0.0602451640685868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486477206212432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712197689017264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972954412424865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179622028710567,0,0,0,0,0,0,0,0,0.0237399229672421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227274679991248,0.11531438728791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156060801332458,0,0.122727467999125,0.178788269331583,0,0,0,0,0,0,0,0,0,0,0,0,0.142226218023163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112121602664916,0,0,0.0935784974019201,0,0,0,0,0,0,0,0.120490328137174,0.702238205425987,0,0,0,0,0,0,0,0,0.0237399229672421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237399229672421,0,0,0,0,0,0
136.txt,0,0,0.0340380308776129,0,0,0,0,0,0,0,0,0,0.0474549143776238,0,0.0413517283632266,0,0,0,0.0090151606204717,0,0,0,0,0,0,0,0,0.0457558208115849,0,0,0,0,0,0,0,0.0237274571888119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184738179574341,0,0,0,0,0,0,0.0450758031023585,0,0,0.0622640916110708,0,0,0,0,0,0,0,0,0.0721212849637736,0,0,0,0,0,0,0,0,0,0,0,0.0324854028171368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369476359148683,0,0,0,0,0,0,0,0,0,0,0,0.0413517283632266,0,0,0,0,0.0530851022595592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178329815894599,0.0204632690936089,0,0,0,0,0,0,0,0,0.0090151606204717,0.0466053675946044,0,0,0,0,0,0.0237274571888119,0.0466053675946044,0,0,0,0,0,0.00863068405030057,0,0,0,0.0573870010302507,0,0,0,0,0.0613180953461471,0,0.213216829523362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108019912422656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678942794930062,0,0,0,0,0,0,0,0,0,0,0,0.0540909637228302,0,0,0,0,0,0,0,0,0.0166150662064307,0.0466053675946044,0,0,0,0,0,0.0738952718297366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090151606204717,0.0212790325567798,0,0,0.0339471397465031,0,0
137.txt,0,0,0.0303271177368205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187420444478227,0,0,0,0,0,0,0,0,0,0,0,0,0.38748137444836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562261333434682,0,0,0,0,0,0,0,0,0,0,0.277199291615521,0.0749681777912909,0,0,0,0,0,0,0.0427086934452678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384060952272973,0,0,0.123205895788783,0,0,0,0,0.369388805533895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141806864771501,0,0,0,0,0,0,0,0,0.0187420444478227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212461821594106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705743168414144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374840888956455,0,0,0.138599645807761,0,0,0,0,0,0,0,0,0,0,0,0,0.0384060952272973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187420444478227,0.0442379887364633,0,0,0.0705743168414144,0,0
138.txt,0,0,0.0274388208095043,0,0,0.0312521483406673,0,0,0,0,0,0,0,0,0.0777806319213072,0,0,0,0.0169570878337444,0,0,0,0,0,0,0,0,0.0430322600489906,0,0.0323784748830091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480680720774123,0,0.0678283513349775,0,0,0,0,0,0,0.0386411988314328,0,0,0,0,0,0.133683567717029,0,0.281775603271967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823674194913642,0,0.0694967437446332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335429891801745,0.0128301449078977,0,0,0,0,0,0,0,0,0.0169570878337444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384454724789335,0,0,0,0,0,0,0,0,0,0,0,0,0.125399679540355,0.262987431426696,0.0638529533327082,0,0,0,0,0,0,0,0,0,0,0,0,0.101590155730831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120130288569553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339141756674888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347483718723166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169570878337444,0,0.028079135701061,0,0.0638529533327082,0,0
139.txt,0,0,0.0213413050740589,0,0,0.0364608397307785,0,0,0,0,0,0,0,0,0.0907440705748584,0,0,0,0.0197832691393684,0,0,0,0,0,0,0,0,0.050204303390489,0,0.0377748873635106,0,0,0,0,0,0,0,0,0,0,0,0.118521848352636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118521848352636,0,0,0,0.0593498074181053,0,0,0,0,0,0,0,0,0,0,0,0,0.0779820811682668,0,0.109579401272432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19219064547985,0,0.121619301553108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197832691393684,0,0,0,0,0,0,0.0520685866087817,0.102272889999271,0,0,0,0,0,0.0189395566659374,0,0,0,0,0,0,0,0,0.0224265256127112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204545779998541,0.148990224442986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467173344437151,0,0,0,0,0,0,0,0,0,0,0,0.146299626130414,0,0,0,0,0,0.0560794174236477,0,0,0.0197832691393684,0,0,0,0,0,0,0,0,0.0364608397307785,0.102272889999271,0,0,0,0,0,0.0405397671843694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197832691393684,0,0,0,0,0,0
140.txt,0,0,0.0288107618499795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089024711127158,0,0,0,0,0,0,0,0,0.1129596826286,0,0.0169986993135798,0,0,0,0,0,0.0468617279479035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504714756812829,0,0.0534148266762948,0,0,0,0,0,0,0,0,0,0,0,0.0320793352819226,0.0350919365257201,0,0,0,0,0,0,0,0,0,0.0387107692406574,0.0486214611451885,0,0,0,0,0,0,0,0,0,0,0,0.0234308639739518,0,0,0,0.0364857904659324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350919365257201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352201386391832,0.00673582607664628,0,0,0,0,0,0,0,0,0.0089024711127158,0,0,0,0,0,0,0.0234308639739518,0.0460228004996718,0,0,0,0,0,0.0170456009993436,0,0,0.0142187940468742,0,0,0,0,0,0,0,0,0,0.0432428952329662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14036774610288,0,0,0,0,0,0.0533348317586863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217903073079736,0,0,0,0,0,0,0,0,0,0.0670456009993436,0,0.0225919365257201,0,0,0,0,0,0,0,0,0,0.0356098844508632,0,0,0,0.100942951362566,0,0,0,0,0.0164073778788503,0.0460228004996718,0,0,0,0,0,0.0729715809318649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658348317586863,0,0,0,0,0,0,0,0,0,0.0089024711127158,0,0.14741546243057,0.0774215384813147,0.0335228004996718,0,0
