,abilita,acc,access,accesso,accus,activ,addit,address,affect,age,ambulatori,amend,anagrafica,analysi,annulla,applic,appoint,assign,attribut,authent,averag,beat,biolog,birth,blood,book,box,btn,calcul,cancel,cap,card,carri,cartella,certif,chang,charact,check,choic,chronolog,citi,class,clin,clinic,clinica,codic,complet,complianc,concern,conclud,conduct,confirm,consid,contact,correct,creat,creation,criteria,data,databa,date,dati,day,deal,decid,deem,defin,del,delet,dell,descript,detail,dettag,diagnosi,diagnost,dioptr,displac,display,dispo,doctor,draw,easi,edit,elenco,elimin,elimina,enabl,enter,error,esam,esami,esegui,evalu,event,examin,execut,fail,failur,field,find,finish,fiscal,folder,form,function,gap,generat,gestion,grid,ground,gui,guid,handler,hc,heart,held,highlight,histori,hospit,ica,identifi,ill,implement,includ,inclus,indic,input,insert,instrument,invalid,issu,ital,laboratori,laboratorio,leav,list,locat,log,login,logout,main,manag,mask,medi,medic,medici,medicin,medico,meet,memori,messag,method,modif,modifi,modifica,monitor,nb,note,notifi,notifica,numer,observ,obtain,occur,op,oper,option,organ,outpati,panel,paramet,parametri,password,patholog,patient,paz,pazient,pend,perform,person,physician,piani,piano,pin,plan,possess,prenota,prenotaz,prenotazion,prenotazioni,prescrib,pressur,prima,princip,print,printer,procedur,proceed,process,proper,provid,provinc,realiz,reason,receiv,recogn,record,recruit,refer,regist,registr,reinsert,relat,remain,rememb,rent,report,repr,request,requir,reserv,resid,resoconto,retriev,review,ricontrollata,risultati,ritorna,run,save,search,select,seleziona,send,seq,sequenc,serv,servic,set,settiman,sex,signatur,special,specif,stampa,start,step,storag,store,subject,success,successo,summari,support,surnam,survey,tabular,task,tax,tb,telephon,tempi,test,therapi,time,tipo,tower,train,transfer,type,uc,undergon,underpin,undo,updat,uscita,user,val,valid,valida,valu,vat,verifi,version,view,visit,visita,visualizza,week,zip
141.txt,0,0,0.0246245827777603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913073960278543,0,0,0,0,0,0,0,0,0.115856084747282,0,0.0174345633985434,0,0,0,0,0,0.0720949660736977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315311745979141,0,0,0,0,0,0,0.0776484241250506,0,0.0547844376167126,0.0329018823404335,0,0,0,0,0,0,0,0,0,0,0.0329018823404335,0.0359917297699693,0,0,0,0,0,0.20256871310365,0.0472028723073557,0,0,0,0.149604495831349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374213235548025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359917297699693,0.0268828402468281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180616095585555,0.00690853956579105,0,0,0,0,0,0,0,0,0.00913073960278543,0,0,0,0,0,0,0.0240316553578992,0.0472028723073557,0,0,0,0,0,0.00874133384581725,0,0,0,0,0,0,0,0,0,0,0,0,0.0443516874184269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143966919079877,0,0,0,0,0,0.0547023915473705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719834595399386,0,0,0,0,0.0687647189736858,0,0,0,0,0,0,0,0,0,0,0,0.0365229584111417,0,0,0,0.103531232166734,0,0,0,0,0.0168280798757439,0.0472028723073557,0,0,0,0,0,0.074842647109605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675229043678833,0,0,0,0,0,0,0,0,0,0.00913073960278543,0,0.0302390692165272,0,0.0687647189736858,0,0
142.txt,0,0,0.0512191321777414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237399229672421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949596918689685,0,0,0,0,0,0,0,0,0,0,0.142226218023163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206457435950173,0.312121602664916,0,0.187840739408977,0,0,0,0,0,0,0,0,0,0.0237399229672421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113637339995624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474798459344843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14594316186373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237399229672421,0,0,0,0,0,0
143.txt,0,0,0.0288107618499795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089024711127158,0,0,0,0,0,0,0,0,0,0,0,0,0.0736214611451885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623172977890106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460228004996718,0,0,0,0.0243107305725942,0,0,0,0,0,0,0,0,0.0262107692406574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701838730514401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352201386391832,0,0,0,0,0,0,0,0,0,0.0089024711127158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426140024983591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658348317586863,0,0.0533348317586863,0,0,0,0,0.0335228004996718,0,0,0,0,0.193553846203287,0,0,0,0,0,0.329174158793431,0,0,0,0,0,0.0335228004996718,0,0,0,0,0,0,0,0,0,0.0614857904659324,0,0,0.0653709219239208,0.0420456009993436,0,0.129728685698899,0.1754596826286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658348317586863,0,0.044512355563579,0,0,0.329174158793431,0,0,0,0,0,0,0,0,0,0,0,0.0658348317586863,0.109457371397797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089024711127158,0,0.0294830924861141,0,0,0.0658348317586863,0
144.txt,0,0,0.0433710393440552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755132909673185,0.0114870595002785,0,0,0,0,0,0,0,0,0,0,0,0,0.379981734942908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344611785008354,0,0,0,0,0,0,0,0,0,0,0,0.0804094165019492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151026581934637,0,0,0,0,0.362239344781626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499493796653643,0,0,0.0454453401795913,0,0,0,0,0,0,0,0,0,0.0114870595002785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109971619350604,0,0,0,0,0,0,0,0,0.052087414326297,0,0.0452799180977033,0,0,0,0,0,0,0.0755132909673185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281165255586756,0,0,0,0,0,0,0,0,0,0.0432552264511894,0,0,0,0,0,0,0,0,0,0,0,0.0574352975013923,0,0,0,0,0,0,0.0526901054950791,0,0,0,0,0,0,0,0,0.0470784393108806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688191377531436,0,0,0.0703007644982117,0.0114870595002785,0,0,0,0,0,0
145.txt,0,0,0.0480179364166325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148374518545263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10972471959781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680580529311438,0,0,0.044512355563579,0,0,0.0512381587216104,0,0,0,0,0,0,0,0,0.089024711127158,0,0,0,0,0,0,0,0,0,0,0,0.0534655588032044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880503465979581,0,0,0,0,0,0,0,0,0,0.0148374518545263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014204667499453,0,0,0,0,0,0,0,0,0.0840994710476671,0,0.292432804381,0,0,0.164369101908647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584865608762001,0,0,0,0,0,0,0.0363171788466227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593498074181053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912144761648311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613512176209904,0,0,0,0,0,0,0,0,0.0148374518545263,0,0,0,0,0,0
146.txt,0,0,0.0426826101481178,0,0,0,0,0,0,0,0,0,0.119013912248644,0,0,0,0,0,0.0113047252224963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029753478062161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045218900889985,0,0,0,0,0,0,0,0,0.0835997863602365,0,0,0.0791330765574738,0.0407356638500605,0,0,0,0,0,0,0.0743146673011705,0.215884432447133,0,0,0.0407356638500605,0.0445611892390096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835997863602365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332835164960728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111809963933915,0,0,0,0.167199572720473,0,0.25079935908071,0,0,0,0.0113047252224963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108226038091071,0,0,0.0180556114880942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276702315021887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565236261124813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138993487489266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113047252224963,0,0,0,0,0,0
147.txt,0,0,0.0480179364166325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127178158753083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334726628199311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381534476259249,0,0,0,0,0,0,0,0,0.0940497596552661,0.0360510540580592,0,0.089024711127158,0,0,0,0,0,0,0,0,0,0,0,0.045827621831318,0.0501313378938858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374439560580819,0,0,0,0,0.337127992155198,0.334416002855267,0,0,0,0,0,0,0,0.100628967540524,0,0,0,0,0,0,0,0,0,0.0254356317506166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121754292852455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311290104399623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635890793765414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156367673425425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127178158753083,0,0,0,0,0,0
148.txt,0,0,0.0444797726806701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749681777912909,0,0.0492823583155131,0,0,0,0,0,0,0,0.0985647166310262,0,0,0,0,0,0,0.0197312538728015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224904533373873,0,0,0,0,0,0,0,0,0,0.021251147655277,0,0.08246499557042,0,0,0,0,0,0,0,0.0492823583155131,0,0,0,0.0270141770795138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295511044427116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741476602930173,0,0.0492823583155131,0,0,0,0,0,0,0,0.00749681777912909,0,0,0,0,0,0,0,0,0,0,0,0.0554398583231042,0,0.00717709515761837,0,0,0.0119737213026309,0,0,0,0,0,0.00849847286376425,0,0.0295511044427116,0.0554398583231042,0,0,0,0,0.0554398583231042,0,0.0449135425336305,0,0,0,0.193780212630197,0.0564594534731315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343872267441569,0.0183497324698725,0.123923876629644,0,0,0,0.0295511044427116,0,0,0,0,0.0564594534731315,0,0,0,0,0,0,0.0492823583155131,0.0164878612900401,0,0.0554398583231042,0,0.0674713600121618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13826194281827,0,0,0,0.0492823583155131,0,0,0.0282297267365657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749681777912909,0,0.0248278673567276,0,0,0.0554398583231042,0
149.txt,0,0,0.0404361569824274,0,0,0,0,0,0,0,0,0,0.0493281346820037,0,0,0,0,0,0.0187420444478227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207624128726713,0,0,0,0,0,0,0,0,0,0.0647218847009815,0.224567712668153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374840888956455,0,0,0.0647218847009815,0,0,0,0,0,0,0,0,0.0937102222391137,0.0675354426987844,0.123205895788783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138599645807761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741476602930173,0,0,0.0859680668603921,0,0,0,0,0,0,0.0187420444478227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637385464782319,0,0.0738777611067791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705743168414144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562261333434682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768121904545946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187420444478227,0,0.0310348341959095,0,0,0,0
