,abilita,acc,access,accesso,accus,activ,addit,address,affect,age,ambulatori,amend,anagrafica,analysi,annulla,applic,appoint,assign,attribut,authent,averag,beat,biolog,birth,blood,book,box,btn,calcul,cancel,cap,card,carri,cartella,certif,chang,charact,check,choic,chronolog,citi,class,clin,clinic,clinica,codic,complet,complianc,concern,conclud,conduct,confirm,consid,contact,correct,creat,creation,criteria,data,databa,date,dati,day,deal,decid,deem,defin,del,delet,dell,descript,detail,dettag,diagnosi,diagnost,dioptr,displac,display,dispo,doctor,draw,easi,edit,elenco,elimin,elimina,enabl,enter,error,esam,esami,esegui,evalu,event,examin,execut,fail,failur,field,find,finish,fiscal,folder,form,function,gap,generat,gestion,grid,ground,gui,guid,handler,hc,heart,held,highlight,histori,hospit,ica,identifi,ill,implement,includ,inclus,indic,input,insert,instrument,invalid,issu,ital,laboratori,laboratorio,leav,list,locat,log,login,logout,main,manag,mask,medi,medic,medici,medicin,medico,meet,memori,messag,method,modif,modifi,modifica,monitor,nb,note,notifi,notifica,numer,observ,obtain,occur,op,oper,option,organ,outpati,panel,paramet,parametri,password,patholog,patient,paz,pazient,pend,perform,person,physician,piani,piano,pin,plan,possess,prenota,prenotaz,prenotazion,prenotazioni,prescrib,pressur,prima,princip,print,printer,procedur,proceed,process,proper,provid,provinc,realiz,reason,receiv,recogn,record,recruit,refer,regist,registr,reinsert,relat,remain,rememb,rent,report,repr,request,requir,reserv,resid,resoconto,retriev,review,ricontrollata,risultati,ritorna,run,save,search,select,seleziona,send,seq,sequenc,serv,servic,set,settiman,sex,signatur,special,specif,stampa,start,step,storag,store,subject,success,successo,summari,support,surnam,survey,tabular,task,tax,tb,telephon,tempi,test,therapi,time,tipo,tower,train,transfer,type,uc,undergon,underpin,undo,updat,uscita,user,val,valid,valida,valu,vat,verifi,version,view,visit,visita,visualizza,week,zip
150.txt,0,0,0.0480179364166325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111280888908947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292885799674397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222561777817895,0,0,0,0,0,0,0,0,0,0,0,0.089024711127158,0,0,0,0,0,0,0,0.0731535006245898,0,0,0,0.0400991691024033,0.0438649206571501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731535006245898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438649206571501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110062933247448,0,0,0,0,0,0,0,0,0,0.0111280888908947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106535006245898,0,0,0.0177734925585927,0,0,0,0,0,0,0,0,0,0.0540536190412078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027237884134967,0,0,0.0540536190412078,0.0438649206571501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667685333453685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136821714247247,0,0,0,0,0,0,0.0419035006245898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111280888908947,0,0.184269328038213,0.145165384652465,0,0,0
151.txt,0,0,0.0167018909275244,0,0,0,0.0673230769402737,0.201969230820821,0,0,0,0,0,0,0,0,0,0,0.015482558456897,0,0,0,0,0.240118959128723,0,0,0,0,0,0,0.10177878347769,0,0,0,0,0,0,0,0,0,0,0.0927562291455413,0,0,0,0.114495359580324,0,0,0,0,0,0,0,0,0,0,0,0,0.015482558456897,0,0,0,0,0,0,0,0.0927562291455413,0,0,0,0.0464476753706911,0.0557901483163872,0,0,0,0,0,0,0,0.0492779682759761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114495359580324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015482558456897,0,0,0,0,0,0.142034197421517,0,0,0,0,0,0,0,0.0148222617385597,0,0,0,0,0,0,0,0,0.017551193957774,0,0,0,0,1.02909350760197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134646153880547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160079306085815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160079306085815,0.015482558456897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015482558456897,0,0,0,0,0,0
152.txt,0,0,0.0349221355757327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323726222280575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971178666841724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422299300807171,0,0,0,0,0,0,0,0,0,0,0,0,0.0323726222280575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123968007267954,0,0,0.0517047056249971,0,0,0,0.478798776426809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127607041911709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323726222280575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103035751849768,0.193944842758859,0,0,0,0.0323726222280575,0,0,0,0,0,0
153.txt,0,0,0.049039594638263,0,0,0,0,0,0,0.0658906710479274,0,0,0,0,0,0,0,0,0.060612569278065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13901219322106,0,0,0.0151531423195163,0,0,0,0,0,0,0,0,0,0.0859088947766517,0,0.106071996236614,0,0,0,0,0,0,0,0,0.289377005195094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695060966105298,0,0,0,0,0,0,0.0151531423195163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242022026329773,0,0,0,0,0,0,0,0,0,0,0,0.112059288099892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597309557884597,0,0,0,0,0,0,0,0,0,0,0.0597309557884597,0,0,0,0,0,0.0570600859568882,0,0,0,0,0,0,0,0,0.0859088947766517,0,0,0.0757657115975813,0,0,0,0,0,0.083933158421437,0,0,0,0,0,0,0,0,0,0.031051736566751,0,0,0,0,0,0,0,0,0,0,0,0.0446140753032466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151531423195163,0,0,0,0,0,0
154.txt,0,0,0.0426826101481178,0,0,0,0,0,0,0.0573492877639368,0,0,0,0,0,0,0,0,0.0527553843716492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086700445184699,0,0.120992094099811,0,0,0.0527553843716492,0,0,0,0,0,0,0,0,0,0,0,0.0923219226503861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263776921858246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421297601388865,0,0,0,0,0,0.104657119525986,0,0.0519880541121778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519880541121778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519880541121778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049663408147662,0,0,0,0,0,0,0,0,0.0747725565648635,0,0,0.0659442304645615,0,0,0,0,0,0.0730529341816211,0,0,0,0,0,0,0,0,0,0.0270265114562462,0,0,0,0,0,0,0.049663408147662,0,0,0,0,0.0388307692454183,0,0,0,0,0,0,0,0,0.0419775285313871,0.0790145655684241,0,0,0,0.0131888460929123,0,0,0,0,0,0
155.txt,0,0,0.0365850944126724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045218900889985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10370750922841,0,0,0.0339141756674888,0,0,0,0,0,0,0,0,0,0.0320453813849415,0,0.0791330765574738,0,0,0.125233601454208,0,0,0,0,0,0.0719614774823778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835997863602365,0,0,0,0,0,0.0626168007271038,0,0.135453540974441,0,0,0,0,0,0,0,0,0,0,0.0677267704872206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518537546142048,0,0,0,0,0,0,0.0113047252224963,0,0,0,0,0,0,0,0,0,0.0677267704872206,0,0,0,0,0,0,0.0180556114880942,0,0,0,0,0,0.0256303149859557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518537546142048,0,0,0,0,0,0,0,0,0,0,0,0,0.0626168007271038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425686355551388,0,0,0,0,0,0,0,0,0.064090762769883,0,0,0.0565236261124813,0,0,0,0,0,0.0626168007271038,0,0,0,0,0,0.0743146673011705,0,0,0,0.0231655812482111,0,0,0,0,0,0.0677267704872206,0,0,0,0,0,0.0332835164960728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113047252224963,0,0.168474814206366,0,0,0,0
156.txt,0,0,0.0426826101481178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527553843716492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573492877639368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120992094099811,0,0,0.0395665382787369,0,0,0,0,0,0,0,0,0,0.0373862782824318,0,0.0923219226503861,0,0,0.146105868363242,0,0,0,0,0,0,0,0,0,0,0.0681819266661805,0,0,0,0,0,0,0,0,0,0.216095382867504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730529341816211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604960470499056,0,0,0,0,0,0,0.0263776921858246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210648800694432,0,0,0,0,0,0.0149510170751408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604960470499056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049663408147662,0,0,0,0,0,0,0,0,0.0747725565648635,0,0,0.0659442304645615,0,0,0,0,0,0.0730529341816211,0,0,0,0,0,0,0,0.0790145655684241,0,0.0270265114562462,0,0,0,0,0,0,0,0,0,0,0,0.0388307692454183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131888460929123,0,0.0218393277674919,0,0,0,0
157.txt,0,0,0.0426826101481178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395665382787369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237399229672421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292599252260828,0,0,0,0,0.108047691433752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395665382787369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395665382787369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204545779998541,0,0,0.260101335554097,0,0,0,0.23298461547251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395665382787369,0,0,0,0,0,0
158.txt,0,0,0.0334037818550487,0,0,0,0,0.134646153880547,0,0,0,0,0,0,0,0,0,0,0.0412868225517255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13570504463692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946894649476783,0,0,0.0412868225517255,0,0,0,0,0,0,0,0,0,0.0292588264819031,0,0.0722519394655195,0.0371934322109248,0,0,0,0,0,0,0,0,0,0,0,0,0.0533597686952717,0,0,0,0,0,0,0,0,0,0.0281863542870658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444618076610478,0,0,0,0.171515584600328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206434112758627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164855583152165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897641025870316,0,0,0,0,0,0,0,0,0,0,0.0406863032182261,0,0,0,0,0,0,0,0,0,0,0.0406863032182261,0,0,0,0,0,0.0388670150720833,0,0,0,0,0,0,0,0,0.0585176529638063,0,0,0.0516085281896568,0,0,0,0,0,0.0571718615334426,0,0,0,0,0,0,0,0,0,0.0211511828788014,0,0,0,0,0,0,0,0,0,0,0,0.0303892976703274,0,0,0,0,0,0,0,0,0,0,0,0.0678525223184601,0,0.0103217056379314,0,0,0,0,0,0.0533597686952717
159.txt,0,0,0.0419065626908793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517961955648919,0,0,0,0,0,0,0.0593961189217255,0,0,0,0,0,0,0.0563065734409562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118792237843451,0,0,0.0517961955648919,0,0,0,0,0,0,0,0,0,0.0367065277682057,0,0.0776942933473379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957597552853618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012949048891223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206818822499988,0,0,0,0,0,0,0,0,0,0.0628987567024963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717246990146825,0,0,0,0,0,0,0,0,0.0510428167646837,0,0,0,0,0,0.0593961189217255,0,0.214050332360295,0,0,0.0510428167646837,0,0,0,0,0,0.0487604370904317,0,0,0,0,0,0,0,0,0.0734130555364115,0,0,0.0647452444561149,0,0,0,0,0,0,0.0593961189217255,0,0,0,0,0,0,0,0,0.0265351203388599,0,0,0,0,0,0,0,0,0,0,0,0.038124755259138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012949048891223,0,0.0428844981616204,0.0563065734409562,0,0,0
160.txt,0,0,0.0365850944126724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339141756674888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203485054004933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339141756674888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541668344642826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339141756674888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222944001903512,0,0,0,0.299551648464656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339141756674888,0,0.168474814206366,0.147469597107266,0,0,0
